sdg,2020,2021,2022,2023,2024
11,1000000000,2000000000,3000000000,4000000000,5000000000
12,1000000000,2000000000,3000000000,4000000000,5000000000
21,1000000000,2000000000,3000000000,4000000000,5000000000
22,1000000000,2000000000,3000000000,4000000000,5000000000
23,1000000000,2000000000,3000000000,4000000000,5000000000
31,1000000000,2000000000,3000000000,4000000000,5000000000
32,1000000000,2000000000,3000000000,4000000000,5000000000
33,1000000000,2000000000,3000000000,4000000000,5000000000
34,1000000000,2000000000,3000000000,4000000000,5000000000
41,1000000000,2000000000,3000000000,4000000000,5000000000
42,1000000000,2000000000,3000000000,4000000000,5000000000
43,1000000000,2000000000,3000000000,4000000000,5000000000
44,1000000000,2000000000,3000000000,4000000000,5000000000
45,1000000000,2000000000,3000000000,4000000000,5000000000
46,1000000000,2000000000,3000000000,4000000000,5000000000
51,1000000000,2000000000,3000000000,4000000000,5000000000
52,1000000000,2000000000,3000000000,4000000000,5000000000
53,1000000000,2000000000,3000000000,4000000000,5000000000
54,1000000000,2000000000,3000000000,4000000000,5000000000
55,1000000000,2000000000,3000000000,4000000000,5000000000
